Port_IDs,Trade_History
4023697881318718465,"[{'time': 1718641182000, 'symbol': 'DOGEUSDT', 'side': 'BUY', 'price': 0.1267, 'fee': -2.43851888, 'feeAsset': 'USDT', 'quantity': 12192.5944, 'quantityAsset': 'USDT', 'realizedProfit': 803.42456999, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 96232.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13504, 'fee': -0.08412992, 'feeAsset': 'USDT', 'quantity': 168.25984, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 1246.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13504, 'fee': -0.4939088, 'feeAsset': 'USDT', 'quantity': 987.8176, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 7315.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13504, 'fee': -0.3376, 'feeAsset': 'USDT', 'quantity': 675.2, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 5000.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13504, 'fee': -1.14500416, 'feeAsset': 'USDT', 'quantity': 2290.00832, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 16958.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13504, 'fee': -0.25495552, 'feeAsset': 'USDT', 'quantity': 509.91104, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 3776.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13504, 'fee': -0.4939088, 'feeAsset': 'USDT', 'quantity': 987.8176, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 7315.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13505, 'fee': -0.49408042, 'feeAsset': 'USDT', 'quantity': 988.16085, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 7317.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13505, 'fee': -1.14508895, 'feeAsset': 'USDT', 'quantity': 2290.1779, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 16958.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13506, 'fee': -0.6753, 'feeAsset': 'USDT', 'quantity': 1350.6, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 10000.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13506, 'fee': -1.14517374, 'feeAsset': 'USDT', 'quantity': 2290.34748, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 16958.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13506, 'fee': -0.15092955, 'feeAsset': 'USDT', 'quantity': 301.8591, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 2235.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718381884000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.13506, 'fee': -0.07792962, 'feeAsset': 'USDT', 'quantity': 155.85924, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 1154.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718380282000, 'symbol': 'DOGEUSDT', 'side': 'BUY', 'price': 0.1386, 'fee': -2.437974, 'feeAsset': 'USDT', 'quantity': 12189.87, 'quantityAsset': 'USDT', 'realizedProfit': 808.94101, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 87950.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14779, 'fee': -1.5458834, 'feeAsset': 'USDT', 'quantity': 3091.7668, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 20920.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14779, 'fee': -0.9236875, 'feeAsset': 'USDT', 'quantity': 1847.375, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 12500.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14779, 'fee': -0.27710625, 'feeAsset': 'USDT', 'quantity': 554.2125, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 3750.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.1478, 'fee': -2.1624618, 'feeAsset': 'USDT', 'quantity': 4324.9236, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 29262.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.1478, 'fee': -0.3030639, 'feeAsset': 'USDT', 'quantity': 606.1278, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 4101.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.1478, 'fee': -0.00251259, 'feeAsset': 'USDT', 'quantity': 5.0252, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 34.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.1478, 'fee': -0.0082768, 'feeAsset': 'USDT', 'quantity': 16.5536, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 112.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.3030844, 'feeAsset': 'USDT', 'quantity': 606.16881, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 4101.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.10176718, 'feeAsset': 'USDT', 'quantity': 203.53437, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 1377.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.27714375, 'feeAsset': 'USDT', 'quantity': 554.2875, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 3750.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.00872079, 'feeAsset': 'USDT', 'quantity': 17.44158, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 118.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.00657754, 'feeAsset': 'USDT', 'quantity': 13.15509, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 89.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.5143788, 'feeAsset': 'USDT', 'quantity': 1028.7576, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 6960.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.01455928, 'feeAsset': 'USDT', 'quantity': 29.11857, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 197.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.04153461, 'feeAsset': 'USDT', 'quantity': 83.06922, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 562.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.00251277, 'feeAsset': 'USDT', 'quantity': 5.02554, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 34.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718205353000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14781, 'fee': -0.00613411, 'feeAsset': 'USDT', 'quantity': 12.26823, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 83.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718195465000, 'symbol': 'BBUSDT', 'side': 'SELL', 'price': 0.5467, 'fee': -1.50648652, 'feeAsset': 'USDT', 'quantity': 7532.4326, 'quantityAsset': 'USDT', 'realizedProfit': 535.4869633, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 13778.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718195465000, 'symbol': 'BBUSDT', 'side': 'SELL', 'price': 0.5467, 'fee': -0.5390462, 'feeAsset': 'USDT', 'quantity': 2695.231, 'quantityAsset': 'USDT', 'realizedProfit': 191.60623669, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 4930.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.60313125, 'feeAsset': 'USDT', 'quantity': 1206.2625, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 2375.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.02412525, 'feeAsset': 'USDT', 'quantity': 48.2505, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 95.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.1234197, 'feeAsset': 'USDT', 'quantity': 246.8394, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 486.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -1.12372875, 'feeAsset': 'USDT', 'quantity': 2247.4575, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 4425.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.19985865, 'feeAsset': 'USDT', 'quantity': 399.7173, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 787.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.05815455, 'feeAsset': 'USDT', 'quantity': 116.3091, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 229.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.01345935, 'feeAsset': 'USDT', 'quantity': 26.9187, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 53.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.4860603, 'feeAsset': 'USDT', 'quantity': 972.1206, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 1914.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.00838035, 'feeAsset': 'USDT', 'quantity': 16.7607, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 33.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.09421545, 'feeAsset': 'USDT', 'quantity': 188.4309, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 371.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5079, 'fee': -0.07339155, 'feeAsset': 'USDT', 'quantity': 146.7831, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 289.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5078, 'fee': -0.0616977, 'feeAsset': 'USDT', 'quantity': 123.3954, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 243.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5078, 'fee': -0.25161489, 'feeAsset': 'USDT', 'quantity': 503.2298, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 991.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5078, 'fee': -0.002539, 'feeAsset': 'USDT', 'quantity': 5.078, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 10.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5078, 'fee': -0.0657601, 'feeAsset': 'USDT', 'quantity': 131.5202, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 259.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5078, 'fee': -0.045702, 'feeAsset': 'USDT', 'quantity': 91.404, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 180.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5078, 'fee': -0.1101926, 'feeAsset': 'USDT', 'quantity': 220.3852, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 434.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5078, 'fee': -0.1094309, 'feeAsset': 'USDT', 'quantity': 218.8618, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 431.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5078, 'fee': -0.0233588, 'feeAsset': 'USDT', 'quantity': 46.7176, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 92.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5078, 'fee': -0.1101926, 'feeAsset': 'USDT', 'quantity': 220.3852, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 434.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5077, 'fee': -0.19977995, 'feeAsset': 'USDT', 'quantity': 399.5599, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 787.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5077, 'fee': -0.045693, 'feeAsset': 'USDT', 'quantity': 91.386, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 180.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5077, 'fee': -0.01497715, 'feeAsset': 'USDT', 'quantity': 29.9543, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 59.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5077, 'fee': -0.40996775, 'feeAsset': 'USDT', 'quantity': 819.9355, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 1615.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5077, 'fee': -0.12413265, 'feeAsset': 'USDT', 'quantity': 248.2653, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 489.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5077, 'fee': -0.1101709, 'feeAsset': 'USDT', 'quantity': 220.3418, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 434.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5077, 'fee': -0.0233542, 'feeAsset': 'USDT', 'quantity': 46.7084, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 92.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5077, 'fee': -0.12362495, 'feeAsset': 'USDT', 'quantity': 247.2499, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 487.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718129148000, 'symbol': 'BBUSDT', 'side': 'BUY', 'price': 0.5077, 'fee': -0.1101709, 'feeAsset': 'USDT', 'quantity': 220.3418, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'BB', 'qty': 434.0, 'positionSide': 'LONG', 'activeBuy': True}, {'time': 1718089007000, 'symbol': 'DOGEUSDT', 'side': 'BUY', 'price': 0.1392, 'fee': -0.87172608, 'feeAsset': 'USDT', 'quantity': 4358.6304, 'quantityAsset': 'USDT', 'realizedProfit': 290.57536, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 31312.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1718089007000, 'symbol': 'DOGEUSDT', 'side': 'BUY', 'price': 0.1392, 'fee': -1.56574944, 'feeAsset': 'USDT', 'quantity': 7828.7472, 'quantityAsset': 'USDT', 'realizedProfit': 521.91648, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 56241.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1717789742000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14848, 'fee': -2.234624, 'feeAsset': 'USDT', 'quantity': 4469.248, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 30100.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1717789742000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14848, 'fee': -0.1377152, 'feeAsset': 'USDT', 'quantity': 275.4304, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 1855.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1717789742000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14848, 'fee': -1.4848, 'feeAsset': 'USDT', 'quantity': 2969.6, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 20000.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1717789742000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14848, 'fee': -2.10032384, 'feeAsset': 'USDT', 'quantity': 4200.64768, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 28291.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1717789742000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14848, 'fee': -0.37587712, 'feeAsset': 'USDT', 'quantity': 751.75424, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 5063.0, 'positionSide': 'SHORT', 'activeBuy': False}, {'time': 1717789742000, 'symbol': 'DOGEUSDT', 'side': 'SELL', 'price': 0.14848, 'fee': -0.16659456, 'feeAsset': 'USDT', 'quantity': 333.18912, 'quantityAsset': 'USDT', 'realizedProfit': 0.0, 'realizedProfitAsset': 'USDT', 'baseAsset': 'DOGE', 'qty': 2244.0, 'positionSide': 'SHORT', 'activeBuy': False}]"
